,Unnamed: 0,date,day,movieNm,profit,profitPerc,profitAcc,audiCnt,audiAcc,scrnCnt,showCnt,rainfall,temperature
4824,4,2017-07-23,sun,카3: 새로운 도전,385921100,0.049,3214291201,50155,432344,525,1025,133.5,27.0
4825,5,2017-07-23,sun,플립,188593300,0.024,2153503500,22165,267916,209,705,133.5,27.0
4826,6,2017-07-23,sun,오즈: 신기한 마법가루,155033100,0.02,409389500,20130,54998,343,487,133.5,27.0
4827,7,2017-07-23,sun,박열,98425800,0.012,17962255495,12139,2338871,325,575,133.5,27.0
4828,8,2017-07-23,sun,내 사랑,100573500,0.013,1337344300,11616,169187,172,364,133.5,27.0
4829,9,2017-07-23,sun,예wed는 역사다,84167200,0.011,768653300,10969,106388,139,210,133.5,27.0
4830,0,2017-07-24,mon,덩케르크,1229508100,0.454,12876713343,154426,1504045,1135,6783,3.0,26.2
4831,1,2017-07-24,mon,스파이더맨: 홈 커밍,471231900,0.174,56530706380,62945,6918205,876,3606,3.0,26.2
4832,2,2017-07-24,mon,47 미터,333140000,0.123,3890022957,43729,483708,622,2597,3.0,26.2
4833,3,2017-07-24,mon,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,100340900,0.037,1141763200,14407,152366,403,709,3.0,26.2
4834,4,2017-07-24,mon,플립,100357800,0.037,2253861300,13401,281317,181,722,3.0,26.2
4835,5,2017-07-24,mon,카3: 새로운 도전,74175700,0.027,3288466901,10893,443237,381,641,3.0,26.2
4836,6,2017-07-24,mon,내 사랑,58663800,0.022,1396008100,7744,176931,174,412,3.0,26.2
4837,7,2017-07-24,mon,박열,48480200,0.018,18010735695,6788,2345659,351,695,3.0,26.2
4838,8,2017-07-24,mon,위시 어폰,45197400,0.017,380861300,6018,47848,260,524,3.0,26.2
4839,9,2017-07-24,mon,오즈: 신기한 마법가루,40035600,0.015,449425100,5935,60933,268,364,3.0,26.2
4840,0,2017-07-25,tue,덩케르크,1130024850,0.417,14006738193,141556,1645601,1153,6680,NaN,29.4
4841,1,2017-07-25,tue,스파이더맨: 홈 커밍,468059800,0.173,56998766180,62825,6981030,879,3611,NaN,29.4
4842,2,2017-07-25,tue,47 미터,299187400,0.11,4189210357,39636,523344,633,2581,NaN,29.4
4843,3,2017-07-25,tue,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,112622300,0.042,1254385500,16356,168722,414,710,NaN,29.4
4844,4,2017-07-25,tue,플립,99658900,0.037,2353520200,13407,294724,185,724,NaN,29.4
4845,5,2017-07-25,tue,카3: 새로운 도전,80221800,0.03,3368688701,11929,455166,394,643,NaN,29.4
4846,6,2017-07-25,tue,내 사랑,63923100,0.024,1459931200,8491,185422,169,411,NaN,29.4
4847,7,2017-07-25,tue,군함도,69290000,0.026,185306800,7921,21629,34,35,NaN,29.4
4848,8,2017-07-25,tue,오즈: 신기한 마법가루,47300700,0.017,496725800,7164,68097,282,382,NaN,29.4
4849,9,2017-07-25,tue,박열,47371100,0.017,18058106795,6838,2352497,341,689,NaN,29.4
4850,0,2017-07-26,wed,군함도,6109565800,0.714,6294872600,972161,993790,2027,10182,NaN,28.7
4851,1,2017-07-26,wed,슈퍼배드 3,1210810000,0.141,1221770000,195774,197144,810,2922,NaN,28.7
4852,2,2017-07-26,wed,덩케르크,698540000,0.082,14705278193,97068,1742669,628,2181,NaN,28.7
4853,3,2017-07-26,wed,스파이더맨: 홈 커밍,176787300,0.021,57175553480,28732,7009762,429,785,NaN,28.7
4854,4,2017-07-26,wed,47 미터,81798800,0.01,4271009157,13314,536658,364,622,NaN,28.7
4855,5,2017-07-26,wed,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,58899300,0.007,1313284800,8784,177506,227,308,NaN,28.7
4856,6,2017-07-26,wed,플립,44450300,0.005,2397970500,7187,301911,113,250,NaN,28.7
4857,7,2017-07-26,wed,내 사랑,27205200,0.003,1487136400,4137,189559,83,147,NaN,28.7
4858,8,2017-07-26,wed,송 투 송,24039800,0.003,27657000,3906,4371,86,147,NaN,28.7
4859,9,2017-07-26,wed,카3: 새로운 도전,19468900,0.002,3388157601,3111,458277,82,92,NaN,28.7
4860,0,2017-07-27,thur,군함도,4121166500,0.63,10416039100,559467,1553257,1962,10219,3.5,27.1
4861,1,2017-07-27,thur,슈퍼배드 3,1212403800,0.185,2434173800,175856,373000,812,3129,3.5,27.1
4862,2,2017-07-27,thur,덩케르크,598773500,0.092,15304051693,70612,1813281,619,2125,3.5,27.1
4863,3,2017-07-27,thur,스파이더맨: 홈 커밍,161682200,0.025,57337235680,22024,7031786,410,760,3.5,27.1
4864,4,2017-07-27,thur,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,75690900,0.012,1388975700,11208,188714,215,294,3.5,27.1
4865,5,2017-07-27,thur,47 미터,59752300,0.009,4330761457,8153,544811,355,592,3.5,27.1
4866,6,2017-07-27,thur,택시운전사,58249000,0.009,542603000,6513,83193,32,32,3.5,27.1
4867,7,2017-07-27,thur,플립,44949700,0.007,2442920200,6056,307967,115,256,3.5,27.1
4868,8,2017-07-27,thur,내 사랑,29230100,0.004,1516366500,4620,194179,82,135,3.5,27.1
4869,9,2017-07-27,thur,청년경찰,32794000,0.005,100216000,4025,12558,22,23,3.5,27.1
4870,0,2017-07-28,fri,군함도,4811934126,0.622,15227973226,582364,2135621,1989,10514,8.5,25.5
4871,1,2017-07-28,fri,슈퍼배드 3,1489680208,0.192,3923854008,195260,568260,875,3416,8.5,25.5
4872,2,2017-07-28,fri,덩케르크,833928326,0.108,16137980019,88910,1902191,602,2049,8.5,25.5
4873,3,2017-07-28,fri,스파이더맨: 홈 커밍,204813566,0.026,57542049246,25030,7056816,421,727,8.5,25.5
4874,4,2017-07-28,fri,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,86684300,0.011,1475660000,11744,200458,226,308,8.5,25.5
4875,5,2017-07-28,fri,47 미터,72326100,0.009,4403087557,8849,553660,339,545,8.5,25.5
4876,6,2017-07-28,fri,플립,54539600,0.007,2497459800,6512,314479,117,251,8.5,25.5
4877,7,2017-07-28,fri,내 사랑,34923425,0.005,1551289925,5531,199710,86,140,8.5,25.5
4878,8,2017-07-28,fri,카3: 새로운 도전,20511500,0.003,3425415301,2634,463379,67,79,8.5,25.5
4879,9,2017-07-28,fri,예wed는 역사다,19330100,0.002,911498800,2491,127379,62,78,8.5,25.5
4880,0,2017-07-29,sat,군함도,8437357914,0.635,23665331140,1016790,3152411,2020,10815,0.0,27.2
4881,1,2017-07-29,sat,슈퍼배드 3,2649074712,0.199,6572928720,340504,908764,1029,4087,0.0,27.2
4882,2,2017-07-29,sat,덩케르크,1322267914,0.099,17460247933,142131,2044322,634,1824,0.0,27.2
4883,3,2017-07-29,sat,스파이더맨: 홈 커밍,308486974,0.023,57850536220,37683,7094499,414,643,0.0,27.2
4884,4,2017-07-29,sat,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,135634100,0.01,1611294100,18582,219040,235,333,0.0,27.2
4885,5,2017-07-29,sat,47 미터,79789600,0.006,4482877157,9800,563460,308,428,0.0,27.2
4886,6,2017-07-29,sat,내 사랑,51266500,0.004,1602556425,7780,207490,76,137,0.0,27.2
4887,7,2017-07-29,sat,플립,62090000,0.005,2559549800,7403,321882,125,214,0.0,27.2
4888,8,2017-07-29,sat,카3: 새로운 도전,37442800,0.003,3462858101,4993,468372,77,95,0.0,27.2
4889,9,2017-07-29,sat,예wed는 역사다,24211400,0.002,935710200,3175,130554,61,71,0.0,27.2
4890,0,2017-07-30,sun,군함도,7612135400,0.626,31277466540,917669,4070080,1986,10361,NaN,27.9
4891,1,2017-07-30,sun,슈퍼배드 3,2491186000,0.205,9064114720,317075,1225839,1057,4243,NaN,27.9
4892,2,2017-07-30,sun,덩케르크,1254698200,0.103,18714946133,135170,2179492,664,1874,NaN,27.9
4893,3,2017-07-30,sun,스파이더맨: 홈 커밍,308145100,0.025,58158681320,37500,7131999,425,697,NaN,27.9
4894,4,2017-07-30,sun,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,134426500,0.011,1745720600,18076,237116,237,330,NaN,27.9
4895,5,2017-07-30,sun,47 미터,76690100,0.006,4559567257,9441,572901,318,432,NaN,27.9
4896,6,2017-07-30,sun,플립,57810500,0.005,2617360300,6835,328717,123,214,NaN,27.9
4897,7,2017-07-30,sun,내 사랑,44307900,0.004,1646864325,6753,214243,75,130,NaN,27.9
4898,8,2017-07-30,sun,예wed는 역사다,39124100,0.003,974834300,5331,135885,70,83,NaN,27.9
4899,9,2017-07-30,sun,카3: 새로운 도전,33211200,0.003,3496069301,4340,472712,72,87,NaN,27.9
4900,0,2017-07-31,mon,군함도,3478438000,0.511,34755904540,468140,4538220,1841,9730,3.5,25.7
4901,1,2017-07-31,mon,슈퍼배드 3,1844542100,0.271,10908656820,264090,1489929,950,4021,3.5,25.7
4902,2,2017-07-31,mon,덩케르크,810512700,0.119,19525458833,96408,2275900,669,2067,3.5,25.7
4903,3,2017-07-31,mon,스파이더맨: 홈 커밍,263303300,0.039,58421984620,35402,7167401,490,877,3.5,25.7
4904,4,2017-07-31,mon,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,119845700,0.018,1865566300,17774,254890,241,345,3.5,25.7
4905,5,2017-07-31,mon,47 미터,57587400,0.008,4617154657,7760,580661,318,471,3.5,25.7
4906,6,2017-07-31,mon,내 사랑,40170300,0.006,1687034625,6312,220555,80,163,3.5,25.7
4907,7,2017-07-31,mon,플립,46880600,0.007,2664240900,6312,335029,120,238,3.5,25.7
4908,8,2017-07-31,mon,카3: 새로운 도전,25383200,0.004,3521452501,3708,476420,70,81,3.5,25.7
4909,9,2017-07-31,mon,예wed는 역사다,23301300,0.003,998135600,3370,139255,62,80,3.5,25.7
4910,0,2017-08-01,tue,군함도,2967903300,0.486,37723807840,402094,4940314,1848,9518,2.0,28.6
4911,1,2017-08-01,tue,슈퍼배드 3,1687174300,0.276,12595831120,242820,1732749,997,4159,2.0,28.6
4912,2,2017-08-01,tue,덩케르크,755057300,0.124,20280516133,89585,2365485,691,2122,2.0,28.6
4913,3,2017-08-01,tue,스파이더맨: 홈 커밍,252998700,0.041,58674983320,34024,7201425,497,893,2.0,28.6
4914,4,2017-08-01,tue,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,130169300,0.021,1995735600,19491,274381,263,375,2.0,28.6
4915,5,2017-08-01,tue,내 사랑,48291700,0.008,1735326325,7827,228382,100,182,2.0,28.6
4916,6,2017-08-01,tue,47 미터,54030100,0.009,4671184757,7384,588045,323,473,2.0,28.6
4917,7,2017-08-01,tue,플립,44442000,0.007,2708682900,5927,340956,124,246,2.0,28.6
4918,8,2017-08-01,tue,카3: 새로운 도전,26302900,0.004,3547755401,3893,480313,74,89,2.0,28.6
4919,9,2017-08-01,tue,청년경찰,28296000,0.005,168347200,3537,20548,18,18,2.0,28.6
4920,0,2017-08-02,wed,택시운전사,5116354700,0.534,5687344800,698088,784801,1446,7068,NaN,30.0
4921,1,2017-08-02,wed,군함도,1826982300,0.191,39550790140,248200,5188514,1109,4924,NaN,30.0
4922,2,2017-08-02,wed,슈퍼배드 3,1307515600,0.136,13903346720,189977,1922726,844,2986,NaN,30.0
4923,3,2017-08-02,wed,명탐정 코난:진홍의 연가,645190000,0.067,664845000,94241,96959,546,1129,NaN,30.0
4924,4,2017-08-02,wed,덩케르크,371246800,0.039,20651762933,40643,2406128,438,951,NaN,30.0
4925,5,2017-08-02,wed,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,55231300,0.006,2050966900,8308,282689,123,145,NaN,30.0
4926,6,2017-08-02,wed,스파이더맨: 홈 커밍,60191300,0.006,58735174620,8123,7209548,117,187,NaN,30.0
4927,7,2017-08-02,wed,이모티: 더 무비,46349500,0.005,47557500,6710,6861,126,264,NaN,30.0
4928,8,2017-08-02,wed,내 사랑,30126500,0.003,1765452825,4733,233115,59,136,NaN,30.0
4929,9,2017-08-02,wed,애나벨 : 인형의 주인,24408000,0.003,24408000,3051,3051,9,10,NaN,30.0
4930,0,2017-08-03,thur,택시운전사,4825521000,0.574,10512865800,651779,1436580,1553,7293,NaN,30.2
4931,1,2017-08-03,thur,군함도,1462878500,0.174,41013668640,199203,5387717,1075,4628,NaN,30.2
4932,2,2017-08-03,thur,슈퍼배드 3,1087898100,0.129,14991244820,158155,2080881,859,2955,NaN,30.2
4933,3,2017-08-03,thur,명탐정 코난:진홍의 연가,374427600,0.045,1039272600,54243,151202,582,1198,NaN,30.2
4934,4,2017-08-03,thur,덩케르크,344822200,0.041,20996585133,37230,2443358,432,909,NaN,30.2
4935,5,2017-08-03,thur,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,48053000,0.006,2099019900,7209,289898,120,141,NaN,30.2
4936,6,2017-08-03,thur,스파이더맨: 홈 커밍,52714100,0.006,58787888720,7051,7216599,116,189,NaN,30.2
4937,7,2017-08-03,thur,이모티: 더 무비,40854800,0.005,88412300,5963,12824,134,258,NaN,30.2
4938,8,2017-08-03,thur,내 사랑,26070800,0.003,1791523625,4172,237287,62,120,NaN,30.2
4939,9,2017-08-03,thur,파리로 가는 길,29270800,0.003,35443800,4001,4770,79,114,NaN,30.2
4940,0,2017-08-04,fri,택시운전사,5809978335,0.611,16322844135,707113,2143693,1677,7850,NaN,30.3
4941,1,2017-08-04,fri,군함도,1539234185,0.162,42552902825,187684,5575401,1018,4273,NaN,30.3
4942,2,2017-08-04,fri,슈퍼배드 3,1094030795,0.115,16085275615,143904,2224785,884,3012,NaN,30.3
4943,3,2017-08-04,fri,명탐정 코난:진홍의 연가,326395300,0.034,1365667900,42806,194008,557,1162,NaN,30.3
4944,4,2017-08-04,fri,덩케르크,421078720,0.044,21417663853,41859,2485217,430,916,NaN,30.3
4945,5,2017-08-04,fri,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,54087300,0.006,2153107200,7177,297075,132,158,NaN,30.3
4946,6,2017-08-04,fri,스파이더맨: 홈 커밍,59579600,0.006,58847468320,7144,7223743,116,192,NaN,30.3
4947,7,2017-08-04,fri,이모티: 더 무비,38676000,0.004,127088300,5070,17894,127,240,NaN,30.3
4948,8,2017-08-04,fri,파리로 가는 길,37277900,0.004,72721700,4559,9329,79,116,NaN,30.3
4949,9,2017-08-04,fri,내 사랑,27154800,0.003,1818678425,4167,241454,60,118,NaN,30.3
4950,0,2017-08-05,sat,택시운전사,9280365401,0.635,25603209536,1123443,3267136,1827,8699,0.0,31.4
4951,1,2017-08-05,sat,군함도,2245544801,0.154,44798447626,270522,5845923,957,3704,0.0,31.4
4952,2,2017-08-05,sat,슈퍼배드 3,1590623404,0.109,17675899019,203999,2428784,914,3101,0.0,31.4
4953,3,2017-08-05,sat,명탐정 코난:진홍의 연가,477159000,0.033,1842826900,62418,256426,521,1096,0.0,31.4
4954,4,2017-08-05,sat,덩케르크,580765395,0.04,21998429248,58495,2543712,416,865,0.0,31.4
4955,5,2017-08-05,sat,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,74059100,0.005,2227166300,9920,306995,142,186,0.0,31.4
4956,6,2017-08-05,sat,스파이더맨: 홈 커밍,80729400,0.006,58928197720,9586,7233329,120,189,0.0,31.4
4957,7,2017-08-05,sat,내 사랑,41892100,0.003,1860570525,6364,247818,59,124,0.0,31.4
4958,8,2017-08-05,sat,파리로 가는 길,50002000,0.003,122723700,5942,15271,76,111,0.0,31.4
4959,9,2017-08-05,sat,이모티: 더 무비,38098100,0.003,165186400,4941,22835,133,202,0.0,31.4
4960,0,2017-08-06,sun,택시운전사,9039743900,0.655,34642953436,1093911,4361047,1906,8929,5.0,29.8
4961,1,2017-08-06,sun,군함도,1945448300,0.141,46743895926,234726,6080649,922,3432,5.0,29.8
4962,2,2017-08-06,sun,슈퍼배드 3,1468188900,0.106,19144087919,187543,2616327,880,2928,5.0,29.8
4963,3,2017-08-06,sun,명탐정 코난:진홍의 연가,424340500,0.031,2267167400,55506,311932,510,1027,5.0,29.8
4964,4,2017-08-06,sun,덩케르크,502487800,0.036,22500917048,50096,2593808,412,834,5.0,29.8
4965,5,2017-08-06,sun,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,73380400,0.005,2300546700,9659,316654,139,184,5.0,29.8
4966,6,2017-08-06,sun,스파이더맨: 홈 커밍,62509700,0.005,58990707420,7437,7240766,116,187,5.0,29.8
4967,7,2017-08-06,sun,내 사랑,37645900,0.003,1898216425,5739,253557,61,120,5.0,29.8
4968,8,2017-08-06,sun,파리로 가는 길,45867900,0.003,168591600,5490,20761,74,108,5.0,29.8
4969,9,2017-08-06,sun,이모티: 더 무비,42174000,0.003,207360400,5415,28250,120,189,5.0,29.8
4970,0,2017-08-07,mon,택시운전사,4175562100,0.683,38818515536,562755,4923802,1745,8569,NaN,29.2
4971,1,2017-08-07,mon,군함도,721420900,0.118,47465316826,98728,6179377,876,3405,NaN,29.2
4972,2,2017-08-07,mon,슈퍼배드 3,522214300,0.085,19666302219,75133,2691460,785,2667,NaN,29.2
4973,3,2017-08-07,mon,덩케르크,254057200,0.042,22754974248,27298,2621106,413,891,NaN,29.2
4974,4,2017-08-07,mon,명탐정 코난:진홍의 연가,173505800,0.028,2440673200,24919,336851,445,937,NaN,29.2
4975,5,2017-08-07,mon,스파이더맨: 홈 커밍,33353000,0.005,59024060420,4430,7245196,126,209,NaN,29.2
4976,6,2017-08-07,mon,파리로 가는 길,31966800,0.005,200558400,4409,25170,71,128,NaN,29.2
4977,7,2017-08-07,mon,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,29757500,0.005,2330304200,4361,321015,133,181,NaN,29.2
4978,8,2017-08-07,mon,청년경찰,34522900,0.006,293783100,4213,34397,19,19,NaN,29.2
4979,9,2017-08-07,mon,내 사랑,24166500,0.004,1922382925,3827,257384,56,121,NaN,29.2
4980,0,2017-08-08,tue,택시운전사,3571801800,0.663,42390317336,484078,5407880,1753,8632,NaN,28.2
4981,1,2017-08-08,tue,군함도,609107300,0.113,48074424126,84579,6263956,857,3355,NaN,28.2
4982,2,2017-08-08,tue,슈퍼배드 3,518162600,0.096,20184464819,75391,2766851,783,2621,NaN,28.2
4983,3,2017-08-08,tue,덩케르크,260676100,0.048,23015650348,28156,2649262,433,934,NaN,28.2
4984,4,2017-08-08,tue,명탐정 코난:진홍의 연가,171625000,0.032,2612298200,24796,361647,456,933,NaN,28.2
4985,5,2017-08-08,tue,파리로 가는 길,36452600,0.007,237011000,5008,30178,77,139,NaN,28.2
4986,6,2017-08-08,tue,스파이더맨: 홈 커밍,33650500,0.006,59057710920,4702,7249898,121,208,NaN,28.2
4987,7,2017-08-08,tue,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,30909800,0.006,2361214000,4528,325543,132,170,NaN,28.2
4988,8,2017-08-08,tue,내 사랑,23638700,0.004,1946021625,3793,261177,58,117,NaN,28.2
4989,9,2017-08-08,tue,이모티: 더 무비,21523500,0.004,247902400,3182,34176,121,190,NaN,28.2
4990,0,2017-08-09,wed,택시운전사,2979664700,0.452,45369982036,404935,5812815,1446,6654,2.5,27.6
4991,1,2017-08-09,wed,청년경찰,2252747600,0.342,2560084700,308298,344954,1102,5954,2.5,27.6
4992,2,2017-08-09,wed,군함도,345296000,0.052,48419720126,47910,6311866,632,1662,2.5,27.6
4993,3,2017-08-09,wed,슈퍼배드 3,317278500,0.048,20501743319,46902,2813753,567,1403,2.5,27.6
4994,4,2017-08-09,wed,애나벨 : 인형의 주인,185386400,0.028,218820400,24864,29018,492,778,2.5,27.6
4995,5,2017-08-09,wed,빅풋 주니어,140996300,0.021,165999300,21379,24412,379,622,2.5,27.6
4996,6,2017-08-09,wed,명탐정 코난:진홍의 연가,89130200,0.014,2701428400,12704,374351,246,359,2.5,27.6
4997,7,2017-08-09,wed,덩케르크,123854100,0.019,23139504448,12309,2661571,163,305,2.5,27.6
4998,8,2017-08-09,wed,파리로 가는 길,31503000,0.005,268514000,4259,34437,60,114,2.5,27.6
4999,9,2017-08-09,wed,내 사랑,20186500,0.003,1966208125,3250,264427,53,112,2.5,27.6
5000,0,2017-08-10,thur,택시운전사,2625161400,0.378,47995143436,355182,6167997,1353,6303,5.5,24.8
5001,1,2017-08-10,thur,청년경찰,2042922400,0.294,4603007100,277400,622354,1065,5700,5.5,24.8
5002,2,2017-08-10,thur,애나벨 : 인형의 주인,1145172900,0.165,1363993300,154719,183737,593,2143,5.5,24.8
5003,3,2017-08-10,thur,슈퍼배드 3,272240800,0.039,20773984119,40250,2854003,516,1070,5.5,24.8
5004,4,2017-08-10,thur,군함도,276528400,0.04,48696248526,38474,6350340,569,1311,5.5,24.8
5005,5,2017-08-10,thur,빅풋 주니어,129934900,0.019,295934200,19780,44192,388,583,5.5,24.8
5006,6,2017-08-10,thur,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,110028400,0.016,123366400,16752,18430,320,461,5.5,24.8
5007,7,2017-08-10,thur,덩케르크,107952500,0.016,23247456948,10111,2671682,112,206,5.5,24.8
5008,8,2017-08-10,thur,명탐정 코난:진홍의 연가,58470900,0.008,2759899300,8329,382680,166,209,5.5,24.8
5009,9,2017-08-10,thur,장산범,35115000,0.005,65490000,4262,8205,19,19,5.5,24.8
5010,0,2017-08-11,fri,택시운전사,3152911028,0.377,51148054464,382042,6550039,1356,6436,0.5,27.0
5011,1,2017-08-11,fri,청년경찰,2474991162,0.296,7077998262,304102,926456,1046,5598,0.5,27.0
5012,2,2017-08-11,fri,애나벨 : 인형의 주인,1613551755,0.193,2977545055,197805,381542,742,2459,0.5,27.0
5013,3,2017-08-11,fri,슈퍼배드 3,279458300,0.033,21053442419,38090,2892093,531,1049,0.5,27.0
5014,4,2017-08-11,fri,군함도,263021017,0.031,48959269543,33018,6383358,538,1218,0.5,27.0
5015,5,2017-08-11,fri,빅풋 주니어,139553200,0.017,435487400,19853,64045,385,578,0.5,27.0
5016,6,2017-08-11,fri,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,95735800,0.011,219102200,13280,31710,330,461,0.5,27.0
5017,7,2017-08-11,fri,덩케르크,128042200,0.015,23375499148,11369,2683051,113,220,0.5,27.0
5018,8,2017-08-11,fri,명탐정 코난:진홍의 연가,59447600,0.007,2819346900,7633,390313,166,209,0.5,27.0
5019,9,2017-08-11,fri,파리로 가는 길,34247000,0.004,330122500,4086,42248,52,105,0.5,27.0
5020,0,2017-08-12,sat,택시운전사,5884901932,0.411,57032956396,706852,7256891,1410,6659,NaN,27.8
5021,1,2017-08-12,sat,청년경찰,4234950932,0.296,11312949194,517559,1444015,1058,5422,NaN,27.8
5022,2,2017-08-12,sat,애나벨 : 인형의 주인,2314891143,0.162,5292436198,281643,663185,947,2990,NaN,27.8
5023,3,2017-08-12,sat,슈퍼배드 3,529598000,0.037,21583040419,69613,2961706,525,1084,NaN,27.8
5024,4,2017-08-12,sat,군함도,359288425,0.025,49318557968,43746,6427104,501,961,NaN,27.8
5025,5,2017-08-12,sat,빅풋 주니어,258756300,0.018,694243700,34977,99022,437,678,NaN,27.8
